CKT_KEY,NODE_ID,BASE_VOLTAGE,PGEN,QGEN,PGEN_A,PGEN_B,PGEN_C,QGEN_A,QGEN_B,QGEN_C,PCAP,QCAP,PLOAD,QLOAD,PLOAD_A,PLOAD_B,PLOAD_C,QLOAD_A,QLOAD_B,QLOAD_C,VA,VA_ANGLE,VB,VB_ANGLE,VC,VC_ANGLE,IA,IA_ANGLE,IB,IB_ANGLE,IC,IC_ANGLE
CKT_114_16955,55346818,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0300516,-0.0029257,1.0300422,-120.0030148,1.0300492,119.9972652,0.0,-0.0,0.0,180.0,0.0,0.0
CKT_114_16955,55347869,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0304239,-0.013179,1.0303724,-120.0134603,1.0304239,119.988167,0.0,-0.0,0.0,180.0,0.0,0.0
CKT_114_16955,55295524,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0329397,179.8334167,1.030037,-120.0032373,1.0300425,119.9974063,0.0,180.0,0.0,180.0,0.0,0.0
CKT_114_16955,55318653,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0304486,-0.0140021,1.0303931,-120.0142958,1.0304495,119.9874408,0.0,-0.0,0.0,180.0,0.0,0.0
CKT_114_16955,55346080,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0304415,-0.0135227,1.0303893,-120.0138135,1.0304411,119.9878578,0.0,-0.0,0.0,180.0,0.0,0.0
CKT_114_16955,55295499,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0316555,179.8266585,1.030036,-120.0032843,1.0300413,119.9974301,0.0,180.0,0.0,180.0,0.0,0.0
CKT_114_16955,55346081,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0304416,-0.0135233,1.0303893,-120.0138141,1.0304411,119.9878573,0.0,-0.0,0.0,180.0,0.0,0.0
CKT_114_16955,58629622,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0304609,-0.0138994,1.0304077,-120.0142006,1.0304598,119.9875189,0.0,-0.0,0.0,180.0,0.0,0.0
CKT_114_16955,58606800,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0305056,-0.0147683,1.0304505,-120.0150329,1.0305041,119.9867605,0.0,-0.0,0.0,180.0,0.0,0.0
CKT_114_16955,58679354,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0305389,-0.0153926,1.0304818,-120.0156431,1.0305366,119.9862374,0.0,-0.0,0.0,180.0,0.0,0.0
